label,text
negative,"it does n't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain ."
negative,"an overstylized , puréed mélange of sex , psychology , drugs and philosophy ."
negative,"a waterlogged version of ` fatal attraction ' for the teeny-bopper set ... a sad , soggy potboiler that wastes the talents of its attractive young leads ."
negative,it 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .
negative,"manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ... take your pick ."
negative,"while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary ."
negative,this film is too busy hitting all of its assigned marks to take on any life of its own .
negative,"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad ."
negative,"plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo ."
negative,so aggressively cheery that pollyana would reach for a barf bag .
negative,it 's quite diverting nonsense .
negative,"despite slick production values and director roger michell 's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours ."
negative,lan yu seems altogether too slight to be called any kind of masterpiece .
negative,"it 's not only dull because we 've seen -lrb- eddie -rrb- murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed ."
negative,would benigni 's italian pinocchio have been any easier to sit through than this hastily dubbed disaster ?
negative,"even on its own ludicrous terms , the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series ."
negative,the movie is a mess from start to finish .
negative,trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible .
negative,"the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension ."
negative,"a zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious ."
negative,"i just saw this movie ... well , it 's probably not accurate to call it a movie ."
negative,feral and uncomfortable .
negative,one of those strained caper movies that 's hardly any fun to watch and begins to vaporize from your memory minutes after it ends .
negative,stealing harvard ca n't even do that much .
negative,does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny .
negative,"attal 's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident ."
negative,remember back when thrillers actually thrilled ?
negative,"after you laugh once -lrb- maybe twice -rrb- , you will have completely forgotten the movie by the time you get back to your car in the parking lot ."
negative,... in the pile of useless actioners from mtv schmucks who do n't know how to tell a story for more than four minutes .
negative,does n't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .
negative,"the drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention ."
negative,"a series of escapades demonstrating the adage that what is good for the goose is also good for the gander , some of which occasionally amuses but none of which amounts to much of a story ."
negative,"baran is shockingly devoid of your typical majid majidi shoe-loving , crippled children ."
