text,label
@user Would you want to be labeled a woman beater for the rest of your life by some crazy skank who’s pissed…,against
You have a new guy every week.... I don't even floss that often. You have a fucking problem #WomenSuck,against
"“When Mexico sends its people, they’re not sending their best... They’re bringing drugs. They’re bringing crime. They’re rapists. And some, I assume, are good people.” Strangely, @user depends on foreign workers for his properties. #Immigration",against
@user I was going to 'like' this comment then saw your profile pic of a bitch who attacked rape victims o…,against
"@user In addition to reporting hate crime, please report non-hate crimes, which can include illegally crossing the border, sex trafficking, and drug trafficking. Illegal immigration will not be tolerated in America. Report it and put a stop to it #Bui",against
@user Maybe this is what you wanted: “What a gross skank! Ever hear of a pocket?” Better? 😘,against
"When did Angela Merkel last said something ""hello germany/berlin/cologne/munich I LOVE YOU, THANK YOU!"" ?Oh. Never happened. She even threw away our country flag.Oh, and invited 2 billion of illegal aliens into our country, while other imigrants like turks, are already so toxic",against
If a woman doesn't want you just unleash your charm. Women are weak and will cave after almost nothing.;,against
When your side bitch tells you she's pregnant and keeping it,against
"Watch: Hungary Won't pay for migrants 'new life' in Europe ""We put our people first"" - Free Speech Time - @user",against
@user Fuck this fat pig bastard woman you fucking cunt. Wish I could cut your tits so that you could feel the pain cunt!!,against
I hate when girls bitch about not having a date to a dance when they've turned down every guy that asked them #WomenSuck,against
"With refugees evicted, France’s ‘˜Calais Jungle’ is now a nature preserve",against
@user Wtf is that skank bitch Kate here?! I don't want her on my tv.,against
"If you've ever mentioned me to your therapist, give her my number, she probably wants to try out the dick that ruined you too",against
@user All the EU you wants us to fill the Immigration quotes use our troops during wars and tell us we are pathetic we want justice,against
FUCKING FUCK SHIT PISS MOTHERFUCKING BITCH TIT CUNT FUCKING SLUT,against
Cunt and demon bitch Betsy Devos is an evil evil antichrist lying warlock for oil and money,against
"Spain: 'Spain is becoming the Third World,' American tourist almost killed by migrants speaks up #StopTheInvasion",against
ICE: 124 illegal immigrants released from jail later charged in 138 murder cases #BuildTheWall #EnforceUSLaws#KeepAmericansSafeThis is all the Congress should be comtemplating!#BanSanctuaryCities #NoAmnesty #NoDACADeal #EndChainMigration #Deport,against
Scum bag piece of trash. #BUILDTHATWALL,against
@user maybe if you women weren't so fucking indecisive you'd understand,against
America wants to #BuildTheWall @user #BuildThatWall #America1st,against
"@user @user @user Why are these illegal immigrant invaders (not migrants) 'desperate' to get to the UK? Is it to escape the war in France? Or maybe it is to get a free house, free money and freeload from the tax-payer, while Working",against
@user Does it bother you that Jrs kids look at you and think. So thats the skank who had daddys dick in his mouth while he was married to mommy. She is disgusting. You know they think it.,against
"I dont see why some people get so offended by what i say. its not like im making this shit up, women really do suck.",against
"@user Would you deport the EU migrants what are living off the state? i,e the Romanians. Why should I work and pay for them? They trash our cities and treat our country like shit! At least Trump spoke up about peoples genuine concerns",against
Great article by @user “Migrants are our sole currency: only when we find a new one we will stop transporting them.” via @user,against
Naw you can’t ride my wave hoe but you can ride this Dick🗣,against
"My bitch a model, lil nigga, you could ask Tyra Banks That pussy wet like a bottle, change them sheets every day",against
"@user @user @user @user @user @user If you really believe that #FeminismIsCancer, maybe…",against
Hazel e is a joke. Girl you bashing dark skin women who all look better than you !!! Wack ass hoe,against
@user Please insist on wall funding now! Please do not let the speaker of the house and senate leader talk you into waiting to after the election for the funding. after the election you will be dealing with a lame duck congress.#BuildTheWall #B,against
@user youre just a shameless stupid cunt .get a life !!,against
@user Wake Up & Prepare to Stop the Evil Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,against
How basic bitches wash away their weekend sins and mistakes,against
"Two alleged MS-13 gang members, who are ILLEGAL ALIENS charged with kidnapping and murders of two Houston teenagers age 14 and 16 years-old. #BuildThatWall#ImmigrationReform#NoChainMigration",against
"@user You're the exception , you weren't a rude lil cunt like some hoes. 🙃💕",against
I cannot stand girls that ALWAYS have to have a boyfriend. #AttentionWhores #WomenSuck,against
"Here I share pic about Men over women, dominant relationships",against
Watch: Muslim refugee attacks German man for explaining the 'evil' in the Quran in public - Free Speech Time - @user,against
@user Wow!! Never seen a woman juggle a big cock like that,against
It takes twelve Germans to work and pay taxes in order to fund the cost of just one migrant,against
#OpenBorders #IllegalImmigration #SecureBorders #LowWages #TrumpWho comes into this country?   Are they bringing in drugs?  Are they criminals?  Do they have disease?  Are they...,against
@user You are the dumbest bitch I've seen.. I'll rape you and I'll Tell you to man up afterwords how would u feel after that?,against
Yes exactly. Works both ways. The amount of times I’ve been groped by some hysterical straight girl on a night out…,against
We dont want ppl from 3rd world shithole countries living here. .we have enough problems of our own #StopImmigration entirely. #deport them all.. #MAGA #KeepAmericaGreat #BUILDTHEWALL #GOP,against
"@user @user @user @user @user @user Again JAnis doesnt under stand  Economics Supply and demand the lesslabor, the more wages!  Lets see how Illegal Immigrants who work for less than the min wage reduce the wages",against
You'll never be girlfriend or wife or none of that 😌 that's MY place bitch know your role and play your position 🤣🤣🤣 the rebound one 😂😭😭😩✌🏾,against
"@user I had lot of respect for u when u came to power.But in pursuit of power,Delhi have fast become a Slum,coz u r encouraging illegal migrants,encroachments.Ur naked Appeasement of Muslims is highly condemnable.URGE U TO VISIT NIZZM TILL INDIA",against
@user Oh we created the Mexican refugees? Americans fight for their country. Others run..:(..,against
U fucking cunt bitch,against
99% of women in the olympics look like beefy dikes,against
@user @user @user You're a stupid cunt! Hope 45 cause your death!,against
"ðŸ‡«ðŸ‡·France: 'French restaurants turn to undocumented migrants to fill 130,000 vacant jobs'Instead of employing native European French citizens ðŸ˜¡ France has even surrendered their jobs to invaders.",against
@user They need to be deported shouldn't even go to court immigration should step in,against
"Hispanics are the hardest hit by Illegal Immigration it impacts their wages, jobs and communites as well as African Americans #WalkAway #WalkAwayFromDemocrats Socialist Pro Illegal Immigration Policies @user #Democrats",against
Is this one of hard working immigrants just looking for a better life in the US that we hear about from the left all the time? #BuildTheWall #SendThemBack,against
"Wow, Stupid is as Stupidity does These stupid women are stupid Yet, if they are doing this for Trump I hope he is paying them $15,000 per month to talk,rape and act a fool for him @user IdIots, Yea you two",against
"@user @user No, millions of Americans have lost jobs to illegal immigrants for 3 reasons...they work for less, often for cash and are more reliable. Sought out by employers. Asylum seekers are trying to excape violence, want to assim",against
How bitches gonna act at my funeral,against
@user French men cant whistle at a pretty woman but the migrants can 'groom' them? Harass even rape them w…,against
"Tucker Carson ""We need to start looking at the relationship between immigration and crime"" Yes we do thanks bro ðŸ™ŒðŸ»ðŸ’¯",against
Before I rip you a new asshole vs after,against
"@user @user @user RT @user Don't betray Your #Voters on #Immigration. #Americans, #WeThePeople, & the #USA reject #DACA, #Amnesty, the #DreamAct, & all #illegal immigration. Do Not Break Our Constitutional Laws. Deport all ill",against
